Timestamp,AcX,AcY,AcZ,Pulse,Predicted_State,Confidence,Disturbance_Reason
1772598921872.0,-0.019977869425735206,-0.00783429376487685,0.1006263407392601,62.976733195792605,Poor Sleep,0.67,High movement or unstable HRV
1772598921972.0,-0.024585965712803942,0.009131754480845885,0.07550918435824965,59.678922616360786,Poor Sleep,0.67,High movement or unstable HRV
1772598922072.0,-0.08997442693047138,-0.016165134285197814,-0.021419731732426422,69.91147270059125,Poor Sleep,0.67,High movement or unstable HRV
1772598922172.0,-0.10342778885298631,-0.023505119117887663,0.02169809942713563,64.25361613110145,Poor Sleep,0.67,High movement or unstable HRV
1772598922272.0,0.027777387592039758,-0.03332084219239522,0.06517294580728578,67.77390712125957,Poor Sleep,0.67,High movement or unstable HRV
1772598922372.0,-0.005285477537437803,-0.008354516123994257,-0.01517739002531055,67.1663362911431,Poor Sleep,0.67,High movement or unstable HRV
1772598922472.0,-0.07502240919213414,0.0035247595081129143,-0.02603048400620652,62.49817965866744,Poor Sleep,0.67,High movement or unstable HRV
1772598922572.0,0.004899048112207052,0.0034378079579980023,0.013530754404487895,66.6702993132765,Poor Sleep,0.67,High movement or unstable HRV
1772598922672.0,0.040867073058971894,0.024039310487371266,0.00012787552340927724,60.6115503387397,Poor Sleep,0.67,High movement or unstable HRV
1772598922772.0,0.024400527852399795,0.09467481931008244,0.03420537142388329,67.23656285532999,Poor Sleep,0.67,High movement or unstable HRV
1772598922872.0,-0.048195085264316706,0.035535658794341764,0.006583660404544342,68.61973174794015,Poor Sleep,0.67,High movement or unstable HRV
1772598922972.0,0.07345365779449267,0.03303146677836117,0.011339543889007368,66.08531063398873,Poor Sleep,0.67,High movement or unstable HRV
1772598923072.0,0.008630245016476763,-0.025532483760809695,0.01958936191671378,63.50757898553074,Poor Sleep,0.67,High movement or unstable HRV
1772598923172.0,-0.065350089834859,0.010060352497082313,0.01599072106653148,61.772342125500934,Poor Sleep,0.67,High movement or unstable HRV
1772598923272.0,0.0616444526119217,-0.01339355817175857,0.02728212722057144,67.642455011599,Poor Sleep,0.67,High movement or unstable HRV
1772598923372.0,0.04742514869978917,0.036344495092611735,0.05686353800135185,60.568878291297736,Poor Sleep,0.67,High movement or unstable HRV
1772598923472.0,-0.04428886738072768,0.006226900051368054,-0.04576297212378357,67.71851680646719,Poor Sleep,0.67,High movement or unstable HRV
1772598923572.0,-0.0540846774401161,0.04060080441526847,-0.04262959828617028,58.52437113648524,Poor Sleep,0.67,High movement or unstable HRV
1772598923672.0,0.06841161077762868,0.04445263036245526,0.0038950221071585344,66.46606290053485,Poor Sleep,0.67,High movement or unstable HRV
1772598923772.0,-0.07904828928299296,0.050500154727266766,-0.06467144441246941,66.92031253495989,Poor Sleep,0.67,High movement or unstable HRV
1772598923872.0,0.0011285276098857919,-0.0016975978732006371,0.10249323498230632,65.72483734377612,Poor Sleep,0.67,High movement or unstable HRV
1772598923972.0,-0.03998428596989422,0.01498118410151904,0.009306216671958106,62.68771558065979,Poor Sleep,0.67,High movement or unstable HRV
1772598924072.0,-0.06706081280623034,0.033523972335366345,0.013883953212019705,70.44282953296593,Poor Sleep,0.67,High movement or unstable HRV
1772598924172.0,0.022364373554262955,0.0327706761385346,-0.028606087090394923,61.37692750564794,Poor Sleep,0.67,High movement or unstable HRV
1772598924272.0,0.020165082936984158,-0.024230300888662494,0.019327735881469115,61.92230720094903,Poor Sleep,0.67,High movement or unstable HRV
1772598924372.0,0.06651140569499583,-0.034348783058128045,0.09014634363068963,74.18534135719878,Poor Sleep,0.67,High movement or unstable HRV
1772598924472.0,-0.04302175093565921,0.007886597804481721,0.09429412134314383,65.42739698766226,Poor Sleep,0.67,High movement or unstable HRV
1772598924572.0,-0.07652255533354674,-0.002631078311303157,0.09020465499348232,63.39579586168518,Poor Sleep,0.67,High movement or unstable HRV
1772598924672.0,0.08041913350541378,-0.013747262694906335,0.07729143804562445,60.55194734838979,Poor Sleep,0.67,High movement or unstable HRV
1772598924772.0,0.011042996809751668,0.005505458422202225,-0.02537249154941181,61.935706976691165,Poor Sleep,0.67,High movement or unstable HRV
1772598924872.0,0.06722269995915302,0.0021193810008355712,0.028826016918541045,61.33322870506302,Poor Sleep,0.67,High movement or unstable HRV
1772598924972.0,0.021115777484575708,0.0011922820636759736,0.003010042196800575,50.71406463642182,Poor Sleep,0.67,High movement or unstable HRV
1772598925072.0,0.05799590176499717,0.0711374422387404,-0.028477540330772842,74.07574536931384,Poor Sleep,0.67,High movement or unstable HRV
1772598925172.0,-0.06154331718702035,0.05853286750933106,0.05154825109140964,71.36785336140316,Poor Sleep,0.67,High movement or unstable HRV
1772598925272.0,0.04265732507888767,0.056947490338660076,-0.04243514259864469,58.19280925406635,Poor Sleep,0.67,High movement or unstable HRV
1772598925372.0,0.030077230813816552,-0.005435977771006843,-0.0641450379116017,69.22928126756041,Poor Sleep,0.67,High movement or unstable HRV
1772598925472.0,0.02429264033416613,-0.06338310323677476,0.013516037381808368,62.193283506574545,Poor Sleep,0.67,High movement or unstable HRV
1772598925572.0,-0.026226924033051102,0.068380313372471,-0.0831799244491099,71.35854098047871,Poor Sleep,0.67,High movement or unstable HRV
1772598925672.0,-0.007099975091168892,0.026088882659488576,-0.0460812777166004,61.43182559131213,Poor Sleep,0.67,High movement or unstable HRV
1772598925772.0,-0.007087597008252558,-0.00269422559912633,-0.01774849206615798,69.20242491856962,Poor Sleep,0.67,High movement or unstable HRV
1772598925872.0,0.005343802156232292,-0.04441739912556284,0.03580890958555251,62.06917030628391,Poor Sleep,0.67,High movement or unstable HRV
1772598925972.0,0.004601930798799928,0.02869225538923076,-0.009407507636442726,68.89896618899087,Poor Sleep,0.67,High movement or unstable HRV
1772598926072.0,-0.005724083789923206,-0.004418274453804131,0.055581743430024935,69.42519447609813,Poor Sleep,0.67,High movement or unstable HRV
1772598926172.0,-0.02691053596562007,0.05332236102776638,0.0007393987219900863,72.21193839263637,Poor Sleep,0.67,High movement or unstable HRV
1772598926272.0,0.025156837837476638,-0.002677211922879983,-0.061781365650500124,54.16519986356659,Poor Sleep,0.67,High movement or unstable HRV
1772598926372.0,-0.09860626274419745,-0.0026519052620929146,-0.02129939988249961,67.89110489343936,Poor Sleep,0.67,High movement or unstable HRV
1772598926472.0,-0.03451921672235427,-0.034600132264529966,-0.02608288981475851,60.047623209633755,Poor Sleep,0.67,High movement or unstable HRV
1772598926572.0,-0.02178523945543183,0.004547869847833216,-0.017792549428389176,64.47251946167641,Poor Sleep,0.67,High movement or unstable HRV
1772598926672.0,-0.02672520874880608,0.02322515309899566,-0.008720230973138425,64.50588016069676,Poor Sleep,0.67,High movement or unstable HRV
1772598926772.0,0.04700080917236487,0.005939439712192316,0.006012396600601831,64.36368145831423,Poor Sleep,0.67,High movement or unstable HRV
1772598926872.0,-0.0009722242490311037,0.09391974497425427,0.06397547372502542,60.768838611587356,Poor Sleep,0.67,High movement or unstable HRV
1772598926972.0,-0.0008101856360611896,-0.019520966497961367,-0.022071694239624927,64.14583136537605,Poor Sleep,0.67,High movement or unstable HRV
1772598927072.0,0.08896855700293418,0.09369659387195334,0.0858164249713336,66.62864140685454,Poor Sleep,0.67,High movement or unstable HRV
1772598927172.0,0.005253261003963013,-0.03995408873736136,-0.03138452765133839,75.20275477481033,Poor Sleep,0.67,High movement or unstable HRV
1772598927272.0,-0.04305449701811981,-0.0532212809496112,-0.043034776904284755,62.59790786864861,Poor Sleep,0.67,High movement or unstable HRV
1772598927372.0,0.041324260916599256,-0.02826657277170297,0.09557798914316158,64.67895413159961,Poor Sleep,0.67,High movement or unstable HRV
1772598927472.0,0.038598523177020526,0.0010067918571564933,0.023958687425539152,69.39973958192782,Poor Sleep,0.67,High movement or unstable HRV
1772598927572.0,-0.006562654818294872,0.08053457348371164,0.017264854411394713,67.39678836676826,Poor Sleep,0.67,High movement or unstable HRV
1772598927672.0,0.03312222259182677,0.046017005309833645,0.03873192683484305,65.14215667909616,Poor Sleep,0.67,High movement or unstable HRV
1772598927772.0,0.020986337617493703,0.10884128872884795,0.0370565924493111,60.16434591173739,Poor Sleep,0.67,High movement or unstable HRV
1772598927872.0,0.015215386188404713,0.05105248936906655,0.03080555700186468,66.01801280773692,Poor Sleep,0.67,High movement or unstable HRV
1772598927972.0,-0.09236355971384957,0.023907946466887667,0.0024863403279683305,70.83315191569744,Poor Sleep,0.67,High movement or unstable HRV
1772598928072.0,-0.020220948657335383,0.044184279868234214,0.039951734661373424,62.521449853855145,Poor Sleep,0.67,High movement or unstable HRV
1772598928172.0,-0.0031937663553355707,0.008172227315066708,0.10303448645248083,64.57108349426747,Poor Sleep,0.67,High movement or unstable HRV
1772598928272.0,0.05830846820290761,0.06355504508164309,-0.07674979527895995,66.92609958048568,Poor Sleep,0.67,High movement or unstable HRV
1772598928372.0,0.041565889471926784,-0.02349143549297858,-0.06706085064970248,64.74060356556514,Poor Sleep,0.67,High movement or unstable HRV
1772598928472.0,-0.06130108024302714,-0.05747669676589389,-0.07564386711119665,67.60715626420347,Poor Sleep,0.67,High movement or unstable HRV
1772598928572.0,0.022415163652089273,-0.061886864905341364,-0.08783170622221506,70.66452163591467,Poor Sleep,0.67,High movement or unstable HRV
1772598928672.0,-0.09490076176766837,0.02568358050507677,0.03971038066232565,62.270196796297974,Poor Sleep,0.67,High movement or unstable HRV
1772598928772.0,-0.025833370101970808,0.05571413217785231,0.012047311799979511,67.84254119291202,Poor Sleep,0.67,High movement or unstable HRV
1772598928872.0,-0.04491549539928934,0.0019126469790173035,-0.053792168035318076,57.18821170636335,Poor Sleep,0.67,High movement or unstable HRV
1772598928972.0,0.03989154957906899,0.017065358188466558,0.04966809259486034,71.91973557532299,Poor Sleep,0.67,High movement or unstable HRV
1772598929072.0,-0.04581776552752764,0.029008042597082312,-0.06695883872655845,58.69431589467973,Poor Sleep,0.67,High movement or unstable HRV
1772598929172.0,-0.0011076496383476183,-0.027127560259785993,-0.0010954620581218617,61.072832808452205,Poor Sleep,0.67,High movement or unstable HRV
1772598929272.0,-0.09460745351556041,0.010807849458485078,-0.0007822470985402886,58.813115357377775,Poor Sleep,0.67,High movement or unstable HRV
1772598929372.0,0.11756807552916834,0.016686606512424085,0.01094372286795006,58.248916671877296,Poor Sleep,0.67,High movement or unstable HRV
1772598929472.0,-0.04214469298136845,0.04601557097560609,-0.01637374225988189,62.33471238590251,Poor Sleep,0.67,High movement or unstable HRV
1772598929572.0,0.019715708516854377,0.09065875919985135,0.003099784071761499,62.90745769967647,Poor Sleep,0.67,High movement or unstable HRV
1772598929672.0,0.004259847233434776,0.06448442101890282,0.0843930514282861,67.02415523334017,Poor Sleep,0.67,High movement or unstable HRV
1772598929772.0,0.017284361868497626,0.051535014906517754,0.042234546586195625,65.3263484315648,Poor Sleep,0.67,High movement or unstable HRV
1772598929872.0,0.034348721772237516,-0.0024465836162504955,0.031548868563679555,60.46022321264864,Poor Sleep,0.67,High movement or unstable HRV
1772598929972.0,-0.02497752605154608,0.09792939939545872,0.003112583784812802,71.56872776318974,Poor Sleep,0.67,High movement or unstable HRV
1772598930072.0,-0.08557203302223225,0.044377131089657046,0.01162798930895851,68.74775330329221,Poor Sleep,0.67,High movement or unstable HRV
1772598930172.0,-0.017555300976507794,0.020368197103366174,0.0692878406081676,54.04469609148701,Poor Sleep,0.67,High movement or unstable HRV
1772598930272.0,-0.013685032725147246,0.07767372121979813,0.022760784256250104,66.28677359248091,Poor Sleep,0.67,High movement or unstable HRV
1772598930372.0,0.006431723542568204,0.0346408280108979,-0.009727469787444565,68.80718788817205,Poor Sleep,0.67,High movement or unstable HRV
1772598930472.0,0.04661022736694985,-0.005447037663500579,0.056560281969709005,66.34274342313506,Poor Sleep,0.67,High movement or unstable HRV
1772598930572.0,-0.03961324835759603,0.10731042381324389,-0.0199821074722046,64.8744618020516,Poor Sleep,0.67,High movement or unstable HRV
1772598930672.0,0.0994490907123701,0.042936508814616386,0.03388841796308215,63.04033434529523,Poor Sleep,0.67,High movement or unstable HRV
1772598930772.0,0.02298396983685468,-0.025884973588848746,0.010764399366032195,65.55902188622085,Poor Sleep,0.67,High movement or unstable HRV
1772598930872.0,0.022011646933901445,-0.03428921989405915,-0.029705452230520492,67.1709110376325,Poor Sleep,0.67,High movement or unstable HRV
1772598930972.0,0.032672044177371566,-0.014222335895680964,0.0005609549133247307,64.55896589566828,Poor Sleep,0.67,High movement or unstable HRV
1772598931072.0,0.07415654053391185,0.015133287785521896,0.053755456156323114,57.79126008946222,Poor Sleep,0.67,High movement or unstable HRV
1772598931172.0,0.006794822616646622,-0.016718044124288255,0.0376033870160471,69.49484104606019,Poor Sleep,0.67,High movement or unstable HRV
1772598931272.0,0.04417060567660168,0.11299842167787223,0.047753949318083515,65.63817517500732,Poor Sleep,0.67,High movement or unstable HRV
1772598931372.0,-0.10212790899598172,-0.05459797110442067,0.055361266049687476,67.48365490564073,Poor Sleep,0.67,High movement or unstable HRV
1772598931472.0,-0.005197074795758434,-0.021792878945166225,0.024582230928410873,66.0166349988634,Poor Sleep,0.67,High movement or unstable HRV
1772598931572.0,-0.004506704822130279,0.022407131453360485,0.02271643948987271,76.23765065052626,Poor Sleep,0.67,High movement or unstable HRV
1772598931672.0,0.03098411843859767,0.08172620446142008,0.05405053404574204,72.33359086432424,Poor Sleep,0.67,High movement or unstable HRV
1772598931772.0,-0.0473444078203995,0.03933921983101979,0.03587074673279137,63.50375134383419,Poor Sleep,0.67,High movement or unstable HRV
1772598931872.0,0.056620405230642205,0.041004678638783286,0.03515818295848996,65.54941810104556,Poor Sleep,0.67,High movement or unstable HRV
1772598931972.0,0.025023566471239107,0.01929216446628376,-0.06910238809124228,67.1976047744143,Poor Sleep,0.67,High movement or unstable HRV
1772598932072.0,0.05048469909128144,0.03845214977164839,-0.04524150556952141,62.33609811626025,Poor Sleep,0.67,High movement or unstable HRV
1772598932172.0,0.0769252358054927,0.004683643279368403,-0.07742668247680669,65.26674126484033,Poor Sleep,0.67,High movement or unstable HRV
1772598932272.0,-0.023457701705123277,0.10277010175759063,0.038240087658720646,66.99394919766735,Poor Sleep,0.67,High movement or unstable HRV
1772598932372.0,-0.0027617299589707857,0.06481304634586973,-0.006117389722754258,67.77452141543871,Poor Sleep,0.67,High movement or unstable HRV
1772598932472.0,0.03315915050728951,0.0199740243730247,0.033895482103078106,61.19761876016807,Poor Sleep,0.67,High movement or unstable HRV
1772598932572.0,0.04584737986574526,-0.013516070638292478,0.10052741314180817,73.83491227834114,Poor Sleep,0.67,High movement or unstable HRV
1772598932672.0,-0.02664866823761706,-0.05966856798523689,0.042328959966120294,61.52618025851124,Poor Sleep,0.67,High movement or unstable HRV
1772598932772.0,-0.012009273790122633,0.06385206210760414,0.004994189755463898,68.42596993887251,Poor Sleep,0.67,High movement or unstable HRV
1772598932872.0,0.005574562236936789,0.1183553099365667,0.00119742290150468,65.13652379931942,Poor Sleep,0.67,High movement or unstable HRV
1772598932972.0,0.07496536552581558,-0.006487619745314104,-0.010390805053750765,63.50150053051402,Poor Sleep,0.67,High movement or unstable HRV
1772598933072.0,-0.026597989681838477,-0.020210190260768292,0.05009440225054051,64.62126871976133,Poor Sleep,0.67,High movement or unstable HRV
1772598933172.0,0.06668326877908187,0.043360085003975306,0.022239358550701915,58.28169669671695,Poor Sleep,0.67,High movement or unstable HRV
1772598933272.0,-0.06288544332850522,0.0410796869721943,0.009110977354606649,64.03792034432057,Poor Sleep,0.67,High movement or unstable HRV
1772598933372.0,0.014809752552924587,0.002240648785079658,-0.015681973055189702,64.70819037332666,Poor Sleep,0.67,High movement or unstable HRV
1772598933472.0,0.11042656842798645,0.0009258307132938414,0.013455795986392485,68.45282022260278,Poor Sleep,0.67,High movement or unstable HRV
1772598933572.0,-0.0036564614191313387,0.03213059053173619,-0.10008979639457993,69.4966187521224,Poor Sleep,0.67,High movement or unstable HRV
1772598933672.0,0.07154542846522095,0.0015278427415949328,0.04774314755982614,66.68946542265641,Poor Sleep,0.67,High movement or unstable HRV
1772598933772.0,0.06947502533025773,-0.01926277507970802,0.006969949975470183,66.46240770294351,Poor Sleep,0.67,High movement or unstable HRV
1772598933872.0,-0.08011791503195888,-0.01544327052027779,-0.024592968580803384,57.559041598316085,Poor Sleep,0.67,High movement or unstable HRV
1772598933972.0,-0.03187182846624603,0.02340839674553573,-0.01595258311266213,64.92043239427959,Poor Sleep,0.67,High movement or unstable HRV
1772598934072.0,0.01516239500113079,0.003071674781296641,0.04443478835334766,68.58283251492796,Poor Sleep,0.67,High movement or unstable HRV
1772598934172.0,0.02151347693132373,0.003912802616452566,0.06359065690260308,70.7893007121902,Poor Sleep,0.67,High movement or unstable HRV
1772598934272.0,-0.0066565614331501825,0.0706349285177261,0.04902335161720601,65.1980186000563,Poor Sleep,0.67,High movement or unstable HRV
1772598934372.0,-0.013828123804562156,-0.05667977584758748,0.1032749695976653,59.71837326848592,Poor Sleep,0.67,High movement or unstable HRV
1772598934472.0,-0.0003448736392081646,-0.003542638690607584,-0.01781584224065042,65.51224637362463,Poor Sleep,0.67,High movement or unstable HRV
1772598934572.0,-0.010088450752568557,0.0843685070123655,0.03747723891740359,60.10403905745712,Poor Sleep,0.67,High movement or unstable HRV
1772598934672.0,-0.028406167600204653,0.004745738191502811,0.04856739080840745,62.56081342357686,Poor Sleep,0.67,High movement or unstable HRV
1772598934772.0,0.09474518372721376,0.03996122035384899,0.050262240151347455,66.94450501200406,Poor Sleep,0.67,High movement or unstable HRV
1772598934872.0,0.038345787980049784,-0.03478241677079243,-0.01895814553184838,69.19033256011252,Poor Sleep,0.67,High movement or unstable HRV
1772598934972.0,0.0815814532921134,0.030123933604532867,0.04296443820127665,62.1065251772128,Poor Sleep,0.67,High movement or unstable HRV
1772598935072.0,0.089289285613202,0.06870933478766138,0.10752708145116426,66.04167047436934,Poor Sleep,0.67,High movement or unstable HRV
1772598935172.0,0.028058670555380805,0.142650083740628,0.04175056402537002,61.00269086138122,Poor Sleep,0.67,High movement or unstable HRV
1772598935272.0,0.032783459924992826,0.07055892505550357,0.01995677908699693,69.57136492436919,Poor Sleep,0.67,High movement or unstable HRV
1772598935372.0,0.03152042063221505,-0.01815048601377959,0.09440656168476522,58.734372392735004,Poor Sleep,0.67,High movement or unstable HRV
1772598935472.0,0.02250972859122823,0.03933501464504393,0.12503018014842007,61.42470749304792,Poor Sleep,0.67,High movement or unstable HRV
1772598935572.0,0.02947204880643696,0.052705518696085356,0.04554158459589084,62.51900415743073,Poor Sleep,0.67,High movement or unstable HRV
1772598935672.0,-0.11014044205976196,-0.06844107807585105,-0.05890954098835962,68.88923372636341,Poor Sleep,0.67,High movement or unstable HRV
1772598935772.0,0.13083688912741173,0.03345771206982254,0.038486968115580514,65.49565397336295,Poor Sleep,0.67,High movement or unstable HRV
1772598935872.0,0.029997969678342236,0.0005816261248439616,-0.009508642513088259,68.81662948050341,Poor Sleep,0.67,High movement or unstable HRV
1772598935972.0,0.04222457585548761,0.09444842729348947,-0.07262964470765639,64.16663983588263,Poor Sleep,0.67,High movement or unstable HRV
1772598936072.0,0.04723396982727173,-0.0031506687380575774,-0.0718809343905888,54.31950363176371,Poor Sleep,0.67,High movement or unstable HRV
1772598936172.0,-0.007732875983840306,-0.012570757564507288,-0.050788964876139396,63.435149019014865,Poor Sleep,0.67,High movement or unstable HRV
1772598936272.0,-0.026040157334421103,-0.09309324327693676,-0.028409037015282045,61.68261785260374,Poor Sleep,0.67,High movement or unstable HRV
1772598936372.0,0.052567154050511364,0.0783112792373192,0.09600865926934363,67.08561905971679,Poor Sleep,0.67,High movement or unstable HRV
1772598936472.0,0.058671744426250234,-0.024494219080640138,0.04361744037946403,67.26064288144752,Poor Sleep,0.67,High movement or unstable HRV
1772598936572.0,-0.07700043944389103,0.014920445418512627,0.03744995349737718,60.28352244140833,Poor Sleep,0.67,High movement or unstable HRV
1772598936672.0,-0.008198822950058126,0.07483132088911086,0.030317527467447904,77.03286848365512,Poor Sleep,0.67,High movement or unstable HRV
1772598936772.0,0.03782527522136639,0.02687978987491299,0.02848661811507927,62.538790681038954,Poor Sleep,0.67,High movement or unstable HRV
1772598936872.0,0.024779484535013697,-0.009643895143838366,0.019305143016582583,69.6835324101073,Poor Sleep,0.67,High movement or unstable HRV
1772598936972.0,0.09381698775777418,0.0983331500400039,0.06903349549634848,65.69876154882385,Poor Sleep,0.67,High movement or unstable HRV
1772598937072.0,0.025309069644989107,-0.05034913407923101,0.06682785439683443,56.48471622712544,Poor Sleep,0.67,High movement or unstable HRV
1772598937172.0,0.026938291142397416,-0.02797709958234721,-0.07383603857480205,61.921486309444155,Poor Sleep,0.67,High movement or unstable HRV
1772598937272.0,0.06333348761519268,-0.04270451958429339,0.11576592099779597,64.7243040508691,Poor Sleep,0.67,High movement or unstable HRV
