Timestamp,AcX,AcY,AcZ,Pulse,Predicted_State,Confidence,Disturbance_Reason
1772598937372.0,0.07221895574765157,-0.05441643340180279,-0.09249634251593154,68.94990920391973,Poor Sleep,0.67,High movement or unstable HRV
1772598937472.0,-0.03608214183415299,0.0022170921609245813,0.0027610487270757107,60.77891552387715,Poor Sleep,0.67,High movement or unstable HRV
1772598937572.0,0.08263312127739537,-0.046364272517637306,-0.04450409172635554,79.16318141189015,Poor Sleep,0.67,High movement or unstable HRV
1772598937672.0,0.04123335955338479,-0.001140706033751911,0.10511362666116987,68.12521233210782,Poor Sleep,0.67,High movement or unstable HRV
1772598937772.0,0.027772616413740348,0.02103443859337762,-0.00750256651948311,67.38661553776232,Poor Sleep,0.67,High movement or unstable HRV
1772598937872.0,0.018147037813232618,0.020256970748136018,0.048474612495083946,59.50898111761411,Poor Sleep,0.67,High movement or unstable HRV
1772598937972.0,-0.0387753024332462,0.025550859459564174,0.06755969965777608,58.66402999046749,Poor Sleep,0.67,High movement or unstable HRV
1772598938072.0,0.029434115422526656,0.06561233090582021,-0.02053566148985246,65.09105631655228,Poor Sleep,0.67,High movement or unstable HRV
1772598938172.0,-0.028147130287177677,-0.011970126261665182,7.911691208508861e-05,67.6917474535568,Poor Sleep,0.67,High movement or unstable HRV
1772598938272.0,-0.08211499893354982,0.023317460718238467,-0.05471611105514975,66.00455484535884,Poor Sleep,0.67,High movement or unstable HRV
1772598938372.0,0.006792471023562428,0.09124545290324286,-0.031487996241538016,67.86242932802672,Poor Sleep,0.67,High movement or unstable HRV
1772598938472.0,-0.08724472794048216,0.05435209901775686,0.02364882494057568,65.79710806830774,Poor Sleep,0.67,High movement or unstable HRV
1772598938572.0,0.07545526747370698,-0.026536103857106065,0.0160197666642831,74.32083565715492,Poor Sleep,0.67,High movement or unstable HRV
1772598938672.0,-0.007117764700235748,0.011024107085075736,0.12480876638139908,65.67505551228858,Poor Sleep,0.67,High movement or unstable HRV
1772598938772.0,0.04016403987575884,0.03322263626601643,0.023773631440988475,64.06869518381023,Poor Sleep,0.67,High movement or unstable HRV
1772598938872.0,0.08725733293709512,0.050767640370739546,-0.0403000384626628,60.75937636455822,Poor Sleep,0.67,High movement or unstable HRV
1772598938972.0,-0.007657292778187124,-0.015307668754019581,-0.018230178422181505,74.5795398382379,Poor Sleep,0.67,High movement or unstable HRV
1772598939072.0,-0.020531664503162128,-0.0064633098280891515,-0.009430388853827113,74.13072606196658,Poor Sleep,0.67,High movement or unstable HRV
1772598939172.0,-0.10159584808777929,0.04601263793683981,0.07942927687056686,68.59947070334242,Poor Sleep,0.67,High movement or unstable HRV
1772598939272.0,0.07557402156430582,-0.002899319933769141,0.018103173299463975,69.1329131238891,Poor Sleep,0.67,High movement or unstable HRV
1772598939372.0,0.08445490133955287,0.01060733862325032,0.017539280040005958,71.50109060693364,Poor Sleep,0.67,High movement or unstable HRV
1772598939472.0,-0.02369767440027192,0.012506043038442783,0.04633312615459284,69.14414628596616,Poor Sleep,0.67,High movement or unstable HRV
1772598939572.0,0.02758176856705899,-0.13359377960128033,0.0461736638965313,66.9408920302343,Poor Sleep,0.67,High movement or unstable HRV
1772598939672.0,-0.011681946706131858,0.023877961644790557,0.07758691188450396,61.885248935013315,Poor Sleep,0.67,High movement or unstable HRV
1772598939772.0,0.0045893246898508515,0.0027005462912030754,0.06784390715645953,59.425808838532944,Poor Sleep,0.67,High movement or unstable HRV
1772598939872.0,-0.039305349346864756,0.13729855875321,0.041447656650418815,62.605769213217094,Poor Sleep,0.67,High movement or unstable HRV
1772598939972.0,0.004437928935400024,-0.06489367161796104,-0.05238240070331337,63.127386771573214,Poor Sleep,0.67,High movement or unstable HRV
1772598940072.0,0.015028171075647094,-0.09218504817046842,-0.011404260177684223,74.48611882395294,Poor Sleep,0.67,High movement or unstable HRV
1772598940172.0,0.04997657586873289,0.07883900601713391,0.03300096557365366,63.831259617801884,Poor Sleep,0.67,High movement or unstable HRV
1772598940272.0,0.04626823882788412,0.02961857628082864,-0.02992037437305181,73.65046426662406,Poor Sleep,0.67,High movement or unstable HRV
1772598940372.0,0.012675200574265064,0.04349755309786244,-0.07203336768127624,59.16362556107553,Poor Sleep,0.67,High movement or unstable HRV
1772598940472.0,0.03511245309026862,-0.006127840068305806,-0.06131415314649349,66.39445550878729,Poor Sleep,0.67,High movement or unstable HRV
1772598940572.0,0.1085370408328218,0.05647293520279683,0.039799341322378785,68.35050530250022,Poor Sleep,0.67,High movement or unstable HRV
1772598940672.0,0.01801578999161308,0.049031105087237,-0.07660279545492353,70.35286469286366,Poor Sleep,0.67,High movement or unstable HRV
1772598940772.0,0.029461097190296416,0.015670271845297033,-0.04087892293579074,57.226936515803864,Poor Sleep,0.67,High movement or unstable HRV
1772598940872.0,-0.06795315236367887,0.12555771410578193,-0.0016858755796722094,64.1016197609014,Poor Sleep,0.67,High movement or unstable HRV
1772598940972.0,0.01446951943733489,0.041429074127341446,0.014783077405294507,73.00113440728144,Poor Sleep,0.67,High movement or unstable HRV
1772598941072.0,0.017289463438983636,-0.05502959041818877,-0.04676821942891196,67.98949404975052,Poor Sleep,0.67,High movement or unstable HRV
1772598941172.0,0.04488641084174621,0.07588836946928183,0.07927405013148538,71.48621595179344,Poor Sleep,0.67,High movement or unstable HRV
1772598941272.0,0.055584734212161056,-0.01881239898554314,0.02913265112855274,60.9349009645016,Poor Sleep,0.67,High movement or unstable HRV
1772598941372.0,-0.1901150618362952,-0.024788430278624998,0.07973078145473918,58.844317983224016,Poor Sleep,0.67,High movement or unstable HRV
1772598941472.0,0.09142290041125499,0.08016275488555313,0.029663558082423394,60.8249743911596,Poor Sleep,0.67,High movement or unstable HRV
1772598941572.0,0.05002995020586839,-0.09426962230647407,-0.052260461553987156,75.36876272543078,Poor Sleep,0.67,High movement or unstable HRV
1772598941672.0,-0.022057620156727575,-0.08951490326606378,0.02546093850835768,67.86339769733185,Poor Sleep,0.67,High movement or unstable HRV
1772598941772.0,0.046793360198169064,0.136204194556064,-0.025397933445562813,63.914218183233864,Poor Sleep,0.67,High movement or unstable HRV
1772598941872.0,0.06505908731606717,0.06542252877214365,-0.05098828623278366,63.489876378778995,Poor Sleep,0.67,High movement or unstable HRV
1772598941972.0,0.028367604055876336,-0.032684218774387604,-0.05754446538105117,68.13269278746975,Poor Sleep,0.67,High movement or unstable HRV
1772598942072.0,-0.09233808568374242,0.07118788759377441,-0.028804774443499305,59.93915263814455,Poor Sleep,0.67,High movement or unstable HRV
1772598942172.0,0.05836770502144749,-0.05412812946052698,0.0706407924235196,67.19766522204725,Poor Sleep,0.67,High movement or unstable HRV
1772598942272.0,0.06357024470990476,-0.04392881863384621,0.02128209417085134,69.4392670781657,Poor Sleep,0.67,High movement or unstable HRV
1772598942372.0,0.08894028035583254,0.06394033948490056,0.03375237153404387,63.01303923579819,Poor Sleep,0.67,High movement or unstable HRV
1772598942472.0,0.02775890727215389,-0.03403830000069633,-0.024128288984281446,72.30695375468694,Poor Sleep,0.67,High movement or unstable HRV
1772598942572.0,0.011340915886130102,0.0700542327430696,0.01934070627634406,60.37447098145436,Poor Sleep,0.67,High movement or unstable HRV
1772598942672.0,0.0031149893600557945,-0.01681713402724344,0.010769038006904444,71.83751276921092,Poor Sleep,0.67,High movement or unstable HRV
1772598942772.0,-0.040626738668906516,0.0998381177887026,0.01305144457604021,64.1067563632962,Poor Sleep,0.67,High movement or unstable HRV
1772598942872.0,-0.042356841134942834,-0.009496951258749704,0.06936495543022814,72.27721957680265,Poor Sleep,0.67,High movement or unstable HRV
1772598942972.0,0.08170533606004794,0.008212003241908196,0.10200156932885056,69.26698437929386,Poor Sleep,0.67,High movement or unstable HRV
1772598943072.0,0.027854024317915282,0.06769278967974272,0.04270678698283645,69.92088789224161,Poor Sleep,0.67,High movement or unstable HRV
1772598943172.0,0.07576690261202965,-0.01792943218519622,0.018852423240593715,68.51046132490993,Poor Sleep,0.67,High movement or unstable HRV
1772598943272.0,0.03441859072299469,0.017517327880470706,-0.011821158300504642,65.21900142783646,Poor Sleep,0.67,High movement or unstable HRV
1772598943372.0,-0.09466984308024208,0.09067207598867118,-0.0040043590471109565,54.18564325203927,Poor Sleep,0.67,High movement or unstable HRV
1772598943472.0,-0.001609797953139697,0.01936392363836562,0.02937376580034083,57.937888409455795,Poor Sleep,0.67,High movement or unstable HRV
1772598943572.0,0.07900758555713855,0.11124737355631403,-0.012977425662348432,63.73772612846186,Poor Sleep,0.67,High movement or unstable HRV
1772598943672.0,0.028017820685907878,0.06929448253054336,-0.054003789372280446,64.23822474076167,Poor Sleep,0.67,High movement or unstable HRV
1772598943772.0,0.01723663522175175,0.06342663929470564,0.022189509385512764,66.00327805113783,Poor Sleep,0.67,High movement or unstable HRV
1772598943872.0,0.07375152175590464,0.05606771390990841,-0.004390728952406348,67.9494854481343,Poor Sleep,0.67,High movement or unstable HRV
1772598943972.0,-0.07859151885724254,0.08912836656803291,-0.026733304204186466,68.69470299933464,Poor Sleep,0.67,High movement or unstable HRV
1772598944072.0,0.16618317606516209,-0.025967744803244243,0.01221949864052058,66.14083238667914,Poor Sleep,0.67,High movement or unstable HRV
1772598944172.0,0.020831493124595597,-0.05952189917916343,0.08179855028824824,67.89681750985903,Poor Sleep,0.67,High movement or unstable HRV
1772598944272.0,-0.038699491578013376,-0.01275288003656558,-0.03044853934314165,70.98803376441832,Poor Sleep,0.67,High movement or unstable HRV
1772598944372.0,0.006209357810292892,0.08250525716056598,-0.023642855643691993,61.5758607236851,Poor Sleep,0.67,High movement or unstable HRV
1772598944472.0,-0.07562939770877149,-0.032659360859268655,0.06340912813227965,64.32353067995597,Poor Sleep,0.67,High movement or unstable HRV
1772598944572.0,0.06450771561351336,0.104657071967648,0.025356254525907174,63.50349067987006,Poor Sleep,0.67,High movement or unstable HRV
1772598944672.0,-0.030043053082085824,0.06089654111032641,-0.05290831853830082,70.08547535346577,Poor Sleep,0.67,High movement or unstable HRV
1772598944772.0,0.06490956448373204,-0.03074936000272361,0.015371901397441929,56.67116951089038,Poor Sleep,0.67,High movement or unstable HRV
1772598944872.0,0.03870947886078237,-0.03958675727221518,-0.006632150017842181,70.57147315671784,Poor Sleep,0.67,High movement or unstable HRV
1772598944972.0,-0.016786153309352604,-0.03371028040008478,0.07515135119484515,65.33649662765608,Poor Sleep,0.67,High movement or unstable HRV
1772598945072.0,0.0604253737448132,-0.028293777650995673,0.004806365888467691,63.2158120591738,Poor Sleep,0.67,High movement or unstable HRV
1772598945172.0,0.020988106062901347,0.10561168867612185,-0.0599963647534894,65.63437116071215,Poor Sleep,0.67,High movement or unstable HRV
1772598945272.0,0.05915486435516162,0.07957171998640858,0.07555644456626827,62.67494708539713,Poor Sleep,0.67,High movement or unstable HRV
1772598945372.0,0.037459482564307665,-0.01094098429492772,-0.05130236878055062,64.42689027400611,Poor Sleep,0.67,High movement or unstable HRV
1772598945472.0,0.005988372926860117,0.07826091931199622,-0.03422678208544518,70.81915704943911,Poor Sleep,0.67,High movement or unstable HRV
1772598945572.0,0.03918729298053418,0.1196430058318548,0.031632048418896636,61.82955495173859,Poor Sleep,0.67,High movement or unstable HRV
1772598945672.0,-0.025250727571049153,-0.06038466048796635,-0.06902942969151536,62.073127212091975,Poor Sleep,0.67,High movement or unstable HRV
1772598945772.0,0.037502204468021466,0.028785307236348222,0.0330042124357258,65.4892794167819,Poor Sleep,0.67,High movement or unstable HRV
1772598945872.0,-0.099914243845542,-0.00398870120641082,-0.0652297205694344,72.06629297898893,Poor Sleep,0.67,High movement or unstable HRV
1772598945972.0,-0.0392780583712979,-0.0021360098287624262,0.09586591515273239,63.6360292502518,Poor Sleep,0.67,High movement or unstable HRV
1772598946072.0,-0.08441836082799599,0.09520146678817477,-0.007238420948576569,64.40057335280294,Poor Sleep,0.67,High movement or unstable HRV
1772598946172.0,0.07612933215878726,-0.13924363448831245,0.04314837898796512,61.94549360072305,Poor Sleep,0.67,High movement or unstable HRV
1772598946272.0,-0.030435863194799746,-0.017580415417725925,0.06463344927495844,75.23280697750431,Poor Sleep,0.67,High movement or unstable HRV
1772598946372.0,0.042241227844021,0.003336335997158534,-0.024557316015476324,69.61326000911725,Poor Sleep,0.67,High movement or unstable HRV
1772598946472.0,0.06094090261987834,-0.11406873043860144,0.004939506197506665,55.6430358383958,Poor Sleep,0.67,High movement or unstable HRV
1772598946572.0,0.021076232556753213,-0.06629487124046393,0.008230875206440889,57.18617783410325,Poor Sleep,0.67,High movement or unstable HRV
1772598946672.0,0.07361840436982703,-0.09397944208420823,-0.02840924756006722,62.7607724434296,Poor Sleep,0.67,High movement or unstable HRV
1772598946772.0,0.0629669094757315,0.03437150690026676,0.09317949305117829,70.27670748635019,Poor Sleep,0.67,High movement or unstable HRV
1772598946872.0,0.0006140838016781957,0.004380245670139077,0.08939888854843733,56.94905629684737,Poor Sleep,0.67,High movement or unstable HRV
1772598946972.0,0.004574047150934871,0.059739664902649044,-0.10287222346095883,55.32565641149881,Poor Sleep,0.67,High movement or unstable HRV
1772598947072.0,-0.08082989554113978,0.0720777538037569,-0.07385032942677776,61.443969090107636,Poor Sleep,0.67,High movement or unstable HRV
1772598947172.0,0.0008886912154309912,-0.025730292306050707,0.04486559694652732,71.97864206996779,Poor Sleep,0.67,High movement or unstable HRV
1772598947272.0,0.01864946415942698,0.018388237630393746,0.015316620283898236,71.48765536011112,Poor Sleep,0.67,High movement or unstable HRV
1772598947372.0,0.03171656655943465,-0.024802899673438496,-0.01746801230492115,65.97123343552151,Poor Sleep,0.67,High movement or unstable HRV
1772598947472.0,0.05889557561966328,-0.00477195984643042,0.038628798284068046,68.64678882419335,Poor Sleep,0.67,High movement or unstable HRV
1772598947572.0,-0.005996469864304093,0.13325692335609862,0.011525140330896445,70.09841626795424,Poor Sleep,0.67,High movement or unstable HRV
1772598947672.0,0.035626978208792605,-0.08897530888808869,-0.010214345569722243,66.36424946347853,Poor Sleep,0.67,High movement or unstable HRV
1772598947772.0,-0.0070414354646910395,0.020708284025799484,-0.0014375637177089107,65.23918209803129,Poor Sleep,0.67,High movement or unstable HRV
1772598947872.0,0.06943892099747909,0.04966723714144745,-0.00862779045835334,62.65141459953311,Poor Sleep,0.67,High movement or unstable HRV
1772598947972.0,0.014620085651034894,0.07772255799674374,-0.09929996214063883,63.48125422467307,Poor Sleep,0.67,High movement or unstable HRV
1772598948072.0,0.05687464515136131,0.01829208336963461,-0.04409918200749274,65.76136261028965,Poor Sleep,0.67,High movement or unstable HRV
1772598948172.0,-0.06511121250801898,-0.09388973072235733,-0.04873152283355333,63.8731919987962,Poor Sleep,0.67,High movement or unstable HRV
1772598948272.0,0.0860055251338016,0.044385774861756065,-0.016073405912449018,63.56579721690535,Poor Sleep,0.67,High movement or unstable HRV
1772598948372.0,-0.08505025830116679,-0.04537479404493685,0.01724779318143682,65.13171259617489,Poor Sleep,0.67,High movement or unstable HRV
1772598948472.0,-0.031370772333680554,-0.07921698943236553,-0.04625061677258253,64.11398024431769,Poor Sleep,0.67,High movement or unstable HRV
1772598948572.0,0.04414301776429047,0.034630922547242336,0.012307352817039922,69.38215274676367,Poor Sleep,0.67,High movement or unstable HRV
1772598948672.0,-0.046404107947086416,-0.028323166729965606,-0.02784531899902904,60.832641357298854,Poor Sleep,0.67,High movement or unstable HRV
1772598948772.0,0.015456477569155129,-0.03107791152033823,-0.0473164004150393,64.4566953728975,Poor Sleep,0.67,High movement or unstable HRV
1772598948872.0,0.07694215262477734,0.03279480036586149,0.010473064422035522,59.71454126451345,Poor Sleep,0.67,High movement or unstable HRV
1772598948972.0,0.06754543162250783,-0.029481669979210513,0.004013437003859062,59.04339832748784,Poor Sleep,0.67,High movement or unstable HRV
1772598949072.0,0.017173727051301706,0.09555532694051071,-0.013364520961811921,58.98910904535653,Poor Sleep,0.67,High movement or unstable HRV
1772598949172.0,-0.0059288213967838895,-0.0934118578989049,0.016014464072764356,58.63891699173217,Poor Sleep,0.67,High movement or unstable HRV
1772598949272.0,0.026865125472103756,0.02654922013570126,0.02879878273578266,65.84236565637572,Poor Sleep,0.67,High movement or unstable HRV
1772598949372.0,-0.05464952808812131,-0.019238131807300024,-0.06577825394108447,61.921315660510224,Poor Sleep,0.67,High movement or unstable HRV
1772598949472.0,-0.033995855447398284,0.010374077145982038,0.024069092762222313,72.73343069789838,Poor Sleep,0.67,High movement or unstable HRV
1772598949572.0,0.022908747690509677,-0.019008354490010468,0.007312991332076413,51.675375438283055,Poor Sleep,0.67,High movement or unstable HRV
1772598949672.0,0.052890760491373694,0.10645264694118965,-0.049608757124186664,71.94479241213789,Poor Sleep,0.67,High movement or unstable HRV
1772598949772.0,0.05406686382852651,-0.026211600459243922,-0.005697355608308708,69.03091064637499,Poor Sleep,0.67,High movement or unstable HRV
1772598949872.0,-0.020605066136121092,0.023918625528732834,0.03149946462196528,61.47284667920273,Poor Sleep,0.67,High movement or unstable HRV
1772598949972.0,0.06970665861545487,0.011573724728945725,0.10419751413216456,69.2343523551997,Poor Sleep,0.67,High movement or unstable HRV
1772598950072.0,0.04814143856937558,-0.028472992223670578,0.03501913663039174,71.07450368564713,Poor Sleep,0.67,High movement or unstable HRV
1772598950172.0,0.049383694751032055,-0.016652435118898343,0.03789681941904921,63.678663512820016,Poor Sleep,0.67,High movement or unstable HRV
1772598950272.0,0.06768413529028622,0.011743340463328032,0.02930624127123147,63.889323999785134,Poor Sleep,0.67,High movement or unstable HRV
1772598950372.0,0.06715621167107362,0.039561353052334935,0.024015864071719586,60.21663076158784,Poor Sleep,0.67,High movement or unstable HRV
1772598950472.0,0.01769590674846965,-0.0364165257792023,0.0884269189337165,68.90317136229287,Poor Sleep,0.67,High movement or unstable HRV
1772598950572.0,0.05589134999808185,0.003440616884614358,-0.020761720764723553,68.99537540123885,Poor Sleep,0.67,High movement or unstable HRV
1772598950672.0,0.022049929342802296,-0.04331610193316051,0.07077214100107591,61.20156939799634,Poor Sleep,0.67,High movement or unstable HRV
1772598950772.0,-0.052552415580189964,0.027218311093776926,-0.009004897210816943,55.04351586401968,Poor Sleep,0.67,High movement or unstable HRV
1772598950872.0,0.0674449828302311,-0.035154596058680695,0.04383389590627755,60.54434613566187,Poor Sleep,0.67,High movement or unstable HRV
1772598950972.0,0.06683656249565786,0.015282824466797379,-0.009975828787047876,67.79757604220079,Poor Sleep,0.67,High movement or unstable HRV
1772598951072.0,-0.03934106496248045,0.02850774354924651,-0.03144154211242724,64.86944219553905,Poor Sleep,0.67,High movement or unstable HRV
1772598951172.0,-0.015826473884321506,0.04259454738376116,0.09264779716124084,67.0381044376418,Poor Sleep,0.67,High movement or unstable HRV
1772598951272.0,-0.035485489743329705,0.004364366974677991,-0.04398219132428172,68.91422767548987,Poor Sleep,0.67,High movement or unstable HRV
1772598951372.0,0.024037876362147534,0.030349480809031652,-0.027552545643298294,66.23153292789488,Poor Sleep,0.67,High movement or unstable HRV
1772598951472.0,0.0657484208956863,0.03299305902718861,0.015163244452509352,79.8554835962023,Poor Sleep,0.67,High movement or unstable HRV
1772598951572.0,0.08026008769181041,-0.016461229418963483,0.021835480392979355,74.42941436677376,Poor Sleep,0.67,High movement or unstable HRV
1772598951672.0,0.026076557207913617,0.10202137273703533,-0.002721787578905269,58.510944376338514,Poor Sleep,0.67,High movement or unstable HRV
1772598951772.0,0.04312911932077466,-0.0072841482037607815,-0.010527147495170948,67.47946354030346,Poor Sleep,0.67,High movement or unstable HRV
1772598951872.0,-0.022801965274181886,0.15837218605150072,0.035352540661728084,65.75401353851053,Poor Sleep,0.67,High movement or unstable HRV
1772598951972.0,-0.04497406226501211,-0.0023264648556098368,0.03529353593915625,67.32982682447552,Poor Sleep,0.67,High movement or unstable HRV
1772598952072.0,-0.07602549911693109,-0.05537678881126957,0.10193083227634103,61.21555205302878,Poor Sleep,0.67,High movement or unstable HRV
1772598952172.0,-0.03223158134633437,0.025338995005951832,0.04997495508382075,65.10048129471687,Poor Sleep,0.67,High movement or unstable HRV
1772598952272.0,-0.04466870922871454,-0.03398048004213597,-0.010480476375288554,64.30275606087773,Poor Sleep,0.67,High movement or unstable HRV
1772598952372.0,0.0069680497364459255,0.011239087631613154,-0.025970330599673498,64.02751157858977,Poor Sleep,0.67,High movement or unstable HRV
1772598952472.0,0.021699936215862844,0.011591955308661016,0.057882804587267876,59.62092885299666,Poor Sleep,0.67,High movement or unstable HRV
1772598952572.0,-0.018128919326376065,-0.04103188893159538,0.023650151788271196,68.46617253370088,Poor Sleep,0.67,High movement or unstable HRV
1772598952672.0,0.04122505926172286,-0.03162377672836635,-0.008424029595639681,76.49218281045817,Poor Sleep,0.67,High movement or unstable HRV
1772598952772.0,-0.00877523453475546,-0.03906742459512724,0.030554845938041773,63.87053209072516,Poor Sleep,0.67,High movement or unstable HRV
1772598952872.0,0.08616026248716795,0.08736041137804225,-0.04215242703107839,64.88791015055861,Poor Sleep,0.67,High movement or unstable HRV
