Timestamp,AcX,AcY,AcZ,Pulse,Predicted_State,Confidence,Disturbance_Reason
1772598952972.0,0.01567441749941364,-0.07155001055381562,-0.004691531107998673,64.54075162088226,Poor Sleep,0.67,High movement or unstable HRV
1772598953072.0,-0.05230655573417929,0.07067200907750307,0.04694734960443804,68.08896934235685,Poor Sleep,0.67,High movement or unstable HRV
1772598953172.0,-0.13290620398506842,-0.02542050992138878,0.04782173848016668,71.8323662663904,Poor Sleep,0.67,High movement or unstable HRV
1772598953272.0,-0.03234669616123723,-0.01673764567977267,0.010259104750131547,60.25115726905634,Poor Sleep,0.67,High movement or unstable HRV
1772598953372.0,-0.037803317200081364,0.020986120449550793,0.013783605395666271,66.42125951537064,Poor Sleep,0.67,High movement or unstable HRV
1772598953472.0,-0.006115836135833405,0.0814188702899096,-0.019840221669135717,63.17228231055678,Poor Sleep,0.67,High movement or unstable HRV
1772598953572.0,0.008951958694519807,0.06951207125953063,0.016429592357374487,64.62729401851037,Poor Sleep,0.67,High movement or unstable HRV
1772598953672.0,0.05486919370220733,-0.007551107355082512,0.0734259088148193,61.61535081837507,Poor Sleep,0.67,High movement or unstable HRV
1772598953772.0,0.04479036898334639,0.05494306297620714,-0.0153289607030803,72.80134717413185,Poor Sleep,0.67,High movement or unstable HRV
1772598953872.0,0.03718454695222382,0.07322696421443607,0.003190225528485768,61.78680478639511,Poor Sleep,0.67,High movement or unstable HRV
1772598953972.0,0.04440823318773977,0.03890013926366424,0.013511287889634356,57.01031659791235,Poor Sleep,0.67,High movement or unstable HRV
1772598954072.0,-0.031983797517343336,0.030201453385628574,0.015510077152613079,61.405018311305106,Poor Sleep,0.67,High movement or unstable HRV
1772598954172.0,0.015606588539231272,-0.010156200409419029,0.04308844154074141,61.07018786519727,Poor Sleep,0.67,High movement or unstable HRV
1772598954272.0,-0.05639769466359524,0.05104868789236724,0.021381902359826996,67.01202443147953,Poor Sleep,0.67,High movement or unstable HRV
1772598954372.0,0.016107612929281864,0.02351778229341492,0.04472118657420314,67.89606874087949,Poor Sleep,0.67,High movement or unstable HRV
1772598954472.0,-0.04964160398882974,-0.08309041463678604,0.04096094543461983,54.64617381140759,Poor Sleep,0.67,High movement or unstable HRV
1772598954572.0,-0.09170866643059425,-0.022431125798775604,-0.019579975224748553,65.63705916049128,Poor Sleep,0.67,High movement or unstable HRV
1772598954672.0,-0.02256221655588029,-0.05712977291165545,0.03306411770420973,69.60846040350415,Poor Sleep,0.67,High movement or unstable HRV
1772598954772.0,-0.07722977866660154,0.007693188546394161,-0.07395499111455973,67.60389056300086,Poor Sleep,0.67,High movement or unstable HRV
1772598954872.0,-0.08013750605747146,0.07097763326584594,-0.07786363182575845,65.02905478607849,Poor Sleep,0.67,High movement or unstable HRV
1772598954972.0,0.06123362647170604,0.10239829434224379,0.07435900493226401,67.36460474042273,Poor Sleep,0.67,High movement or unstable HRV
1772598955072.0,0.0169167843289269,0.0018871232782271246,0.05784316577062705,73.30188452826494,Poor Sleep,0.67,High movement or unstable HRV
1772598955172.0,0.01876345043147692,0.017691010267028462,-0.047768419653129786,69.10628619622634,Poor Sleep,0.67,High movement or unstable HRV
1772598955272.0,-0.03288383373134624,0.014910482213157532,0.07882803210042319,62.90779921466452,Poor Sleep,0.67,High movement or unstable HRV
1772598955372.0,0.027083820842168774,-0.051470360148016925,-0.03780267215021328,60.63286621855007,Poor Sleep,0.67,High movement or unstable HRV
1772598955472.0,0.12023193145326065,-0.01856018482856906,-0.006924847275588982,63.780721686529816,Poor Sleep,0.67,High movement or unstable HRV
1772598955572.0,-0.006098480132212423,-0.03686911952831735,-0.001844209851719467,71.51803368196671,Poor Sleep,0.67,High movement or unstable HRV
1772598955672.0,0.14216789725873535,0.02374727054717485,-0.0612345013776105,59.58202248372683,Poor Sleep,0.67,High movement or unstable HRV
1772598955772.0,0.005378764444466444,-0.020393950160426354,-0.0025161886659469234,78.25755234412503,Poor Sleep,0.67,High movement or unstable HRV
1772598955872.0,0.02977050159913599,0.014268309661063946,0.025419063616686173,55.091605108628414,Poor Sleep,0.67,High movement or unstable HRV
1772598955972.0,-0.05090249606275875,-0.001738138844482472,-0.09694982598019937,62.19036008700521,Poor Sleep,0.67,High movement or unstable HRV
1772598956072.0,0.05259926202191167,0.07899091376523584,0.011674653468724844,61.947948619646894,Poor Sleep,0.67,High movement or unstable HRV
1772598956172.0,0.011552213558213504,-0.07272919456896004,0.020982419971604195,72.00612921960499,Poor Sleep,0.67,High movement or unstable HRV
1772598956272.0,-0.02767110201283074,0.011522000312274228,-0.05450789370272228,67.38801796612266,Poor Sleep,0.67,High movement or unstable HRV
1772598956372.0,0.0019394326708001702,0.07390273089639587,0.07472209598045827,76.505439726477,Poor Sleep,0.67,High movement or unstable HRV
1772598956472.0,0.036009288495909265,0.024342675983847057,-0.033236336066828694,68.2391699145696,Poor Sleep,0.67,High movement or unstable HRV
1772598956572.0,-0.03742336109798603,0.005146421493734088,-0.02894230879609791,70.02505202464557,Poor Sleep,0.67,High movement or unstable HRV
1772598956672.0,0.032509929428388616,0.05602725182354791,0.05951742225234361,59.29806731685961,Poor Sleep,0.67,High movement or unstable HRV
1772598956772.0,-0.021052318770026855,0.055278183575391555,-0.05688357339849614,65.28879374325214,Poor Sleep,0.67,High movement or unstable HRV
1772598956872.0,-0.030934686899270723,-0.0071113084801988895,0.17464709057686512,66.35993115468705,Poor Sleep,0.67,High movement or unstable HRV
1772598956972.0,0.019988641320130306,0.006316980256450578,0.04800143640102509,63.73744160098281,Poor Sleep,0.67,High movement or unstable HRV
1772598957072.0,-0.07001768095431742,0.06362146740084276,0.014699465470630245,77.8650837743711,Poor Sleep,0.67,High movement or unstable HRV
1772598957172.0,0.04632050459763597,0.015597466203297133,-0.04268038864529541,65.57291937509986,Poor Sleep,0.67,High movement or unstable HRV
1772598957272.0,0.016746035498168752,0.004682268898926787,-0.040149532909982584,55.27089826326499,Poor Sleep,0.67,High movement or unstable HRV
1772598957372.0,0.04541066853604073,0.018168176660059796,0.07223149760696201,77.69406310017581,Poor Sleep,0.67,High movement or unstable HRV
1772598957472.0,-0.026275726754966436,-0.03500859379826306,-0.020024062645486763,68.06644498689994,Poor Sleep,0.67,High movement or unstable HRV
1772598957572.0,-0.03617387414320256,0.013415039151053347,0.00943337803172757,68.29147795347664,Poor Sleep,0.67,High movement or unstable HRV
1772598957672.0,0.0021611125171878028,0.10962873716972575,-0.02659300325071784,60.73996410605522,Poor Sleep,0.67,High movement or unstable HRV
1772598957772.0,0.005781227877069774,0.12213585161381528,0.06821564426580719,66.64774130607123,Poor Sleep,0.67,High movement or unstable HRV
1772598957872.0,0.02842493740169111,0.0213281456099153,-0.02176687726016096,70.42063782576896,Poor Sleep,0.67,High movement or unstable HRV
1772598957972.0,-0.006977092474043914,0.04864129582890898,0.002146682118572862,62.72091269845698,Poor Sleep,0.67,High movement or unstable HRV
1772598958072.0,0.00377329630004177,0.047341442459727115,0.011323857761868408,58.0485973867098,Poor Sleep,0.67,High movement or unstable HRV
1772598958172.0,-0.0069515167411821534,-0.011414797965403378,-0.0452116777636864,64.08581879681091,Poor Sleep,0.67,High movement or unstable HRV
1772598958272.0,-0.009386303255707733,-0.025119485478668296,0.053110655532486055,65.16839812558757,Poor Sleep,0.67,High movement or unstable HRV
1772598958372.0,-0.04500903105968313,0.08486249902836382,-0.010725047872192155,65.5456169666783,Poor Sleep,0.67,High movement or unstable HRV
1772598958472.0,-0.001218216483609428,0.0029365150518845078,0.007301444528328613,65.73705357238583,Poor Sleep,0.67,High movement or unstable HRV
1772598958572.0,-0.05308509796256599,0.022639945391521355,-0.031601094377424394,63.35685635934601,Poor Sleep,0.67,High movement or unstable HRV
1772598958672.0,-0.024202891165882826,-0.013074507908374592,0.08874489718120689,72.96454842789511,Poor Sleep,0.67,High movement or unstable HRV
1772598958772.0,-0.0095290689745958,0.045927355702552394,0.016910689576740103,58.8792174921542,Poor Sleep,0.67,High movement or unstable HRV
1772598958872.0,0.053493372548909505,0.04402881701362753,-0.03884562567437489,73.14927819061985,Poor Sleep,0.67,High movement or unstable HRV
1772598958972.0,0.031137770151479637,-0.03918599513530514,0.03181096568417928,71.61590569873815,Poor Sleep,0.67,High movement or unstable HRV
1772598959072.0,0.03587235798239807,0.04842988735281805,-0.05222142057827327,63.086881289128954,Poor Sleep,0.67,High movement or unstable HRV
1772598959172.0,-0.014396771429238378,-0.07516250436301354,-0.006088708657135516,61.28130770217822,Poor Sleep,0.67,High movement or unstable HRV
1772598959272.0,-0.005619909801120005,-0.006246637691724717,0.06740118537859123,65.70285400997606,Poor Sleep,0.67,High movement or unstable HRV
1772598959372.0,0.00361986699489868,0.04169910649443519,0.04267226275662768,60.823130359534844,Poor Sleep,0.67,High movement or unstable HRV
1772598959472.0,-0.010255972932427413,-0.016744350354332936,0.06825202576860791,59.39970547257117,Poor Sleep,0.67,High movement or unstable HRV
1772598959572.0,0.036983543820720735,0.015242408952096807,-0.05054290063188944,69.03416929021672,Poor Sleep,0.67,High movement or unstable HRV
1772598959672.0,0.020278085660779988,-0.023349450351757187,-0.007422138515795517,64.39171581963319,Poor Sleep,0.67,High movement or unstable HRV
1772598959772.0,0.03757146171943523,-0.031562022345917276,0.04381907177814183,65.33487154967007,Poor Sleep,0.67,High movement or unstable HRV
1772598959872.0,-0.026712743556612302,0.054892208945647294,0.0012192281172337983,70.48627212339926,Poor Sleep,0.67,High movement or unstable HRV
1772598959972.0,0.080619836180993,0.07575664337887833,0.020987134603519066,72.49815904922566,Poor Sleep,0.67,High movement or unstable HRV
1772598960072.0,0.03566455800801597,0.0005356117902380816,-0.03405594464366328,65.17248712766533,Poor Sleep,0.67,High movement or unstable HRV
1772598960172.0,0.05151490423162109,-0.03143985421316275,-0.008008784499911577,62.08833420029471,Poor Sleep,0.67,High movement or unstable HRV
1772598960272.0,0.04475415805708856,-0.01499508124020651,0.024702995405719658,67.11750076652075,Poor Sleep,0.67,High movement or unstable HRV
1772598960372.0,0.08317626648784202,0.0796855733735328,0.05217874594128802,57.59585461870142,Poor Sleep,0.67,High movement or unstable HRV
1772598960472.0,0.06922421422011824,0.018008123040534535,0.10147155046485055,67.75404860139906,Poor Sleep,0.67,High movement or unstable HRV
1772598960572.0,0.06462975852115771,0.043953683728739444,0.048328343917279096,58.16826971895776,Poor Sleep,0.67,High movement or unstable HRV
1772598960672.0,0.020022400015262405,0.007686130994392729,0.06105460344686959,70.85457207836882,Poor Sleep,0.67,High movement or unstable HRV
1772598960772.0,0.032005942000234516,0.05994604173592876,0.016664521302382128,60.38247557685051,Poor Sleep,0.67,High movement or unstable HRV
1772598960872.0,0.05854022022631905,-0.010152057091671668,0.09647571210082762,52.45846812075929,Poor Sleep,0.67,High movement or unstable HRV
1772598960972.0,-0.04469483664685459,-0.12179018280173713,-0.036417724873702116,64.44909571971482,Poor Sleep,0.67,High movement or unstable HRV
1772598961072.0,0.019729985480744804,0.055321960812346055,-0.06881145738145036,63.12830456859625,Poor Sleep,0.67,High movement or unstable HRV
1772598961172.0,0.03251498046507062,-0.0660450949762076,0.02080834278921572,66.76688390890057,Poor Sleep,0.67,High movement or unstable HRV
1772598961272.0,0.06838816825270623,-0.10616420282191649,0.06082927940799488,60.038733501428894,Poor Sleep,0.67,High movement or unstable HRV
1772598961372.0,-0.01332005800411904,0.045793896084159944,-0.05479163404542443,74.28317633215329,Poor Sleep,0.67,High movement or unstable HRV
1772598961472.0,0.002222487159629718,0.06474090656199942,0.06197137265917417,61.90988786926808,Poor Sleep,0.67,High movement or unstable HRV
1772598961572.0,0.05063883575579891,0.001884173425044204,0.14039374264879922,62.163417649890775,Poor Sleep,0.67,High movement or unstable HRV
1772598961672.0,0.021591027150671967,-0.011506164505265202,0.02817367679538023,68.40598356468588,Poor Sleep,0.67,High movement or unstable HRV
1772598961772.0,0.06965579326238018,0.019100408063362467,0.03873190466255908,61.70008271138911,Poor Sleep,0.67,High movement or unstable HRV
1772598961872.0,0.014474241266623621,0.07112446566610196,-0.006399366941735941,66.47576804144622,Poor Sleep,0.67,High movement or unstable HRV
1772598961972.0,-0.015425100127344516,0.041527738392395645,0.05119752123979038,57.212329994930315,Poor Sleep,0.67,High movement or unstable HRV
1772598962072.0,0.0946974855635792,0.0023611261701696074,0.04536265196635052,66.23689429812751,Poor Sleep,0.67,High movement or unstable HRV
1772598962172.0,-0.04265556129748999,0.06329789028067183,0.03248942413005546,70.25252736146236,Poor Sleep,0.67,High movement or unstable HRV
1772598962272.0,-0.034097573117740025,0.028093765090370745,0.03730683320799617,61.10136111654853,Poor Sleep,0.67,High movement or unstable HRV
1772598962372.0,0.015323555992899592,0.010233042587986227,0.0010591256070121725,63.27602059870388,Poor Sleep,0.67,High movement or unstable HRV
1772598962472.0,-0.04149099374126684,-0.007466036578041476,0.0702182276467127,57.120345817441816,Poor Sleep,0.67,High movement or unstable HRV
1772598962572.0,0.0002782084639983192,-0.08423626161349901,0.10285746783822791,66.77514723693743,Poor Sleep,0.67,High movement or unstable HRV
1772598962672.0,-0.05300771865143027,-0.07209854835297123,-0.0009414804571753511,61.644372895616954,Poor Sleep,0.67,High movement or unstable HRV
1772598962772.0,-0.017549390077786595,0.028737821897321228,0.02528133653339364,56.83606380568355,Poor Sleep,0.67,High movement or unstable HRV
1772598962872.0,0.038558341852267065,-0.10393395076183722,0.04488279050046546,70.92361031771611,Poor Sleep,0.67,High movement or unstable HRV
1772598962972.0,0.060679062808435553,0.08306416198467181,-0.04660455805547268,70.64466302868892,Poor Sleep,0.67,High movement or unstable HRV
1772598963072.0,-0.00010258544507193469,-0.05855743571076443,0.03816375395116998,58.32400602308688,Poor Sleep,0.67,High movement or unstable HRV
1772598963172.0,0.06532692872238177,-0.04013314859386739,0.08893866587802553,62.47260226672261,Poor Sleep,0.67,High movement or unstable HRV
1772598963272.0,-0.009967283956230944,0.015463035871493626,0.01290494304753816,66.73295981063934,Poor Sleep,0.67,High movement or unstable HRV
1772598963372.0,0.06968683497859364,0.038912242222189614,0.11691349338464106,63.551010555216926,Poor Sleep,0.67,High movement or unstable HRV
1772598963472.0,0.06260702566568307,0.06752111321159902,-0.04470207205764404,52.046929918672575,Poor Sleep,0.67,High movement or unstable HRV
1772598963572.0,0.10330659929410511,0.03247980510320159,0.05467169184379829,80.2154965680628,Poor Sleep,0.67,High movement or unstable HRV
1772598963672.0,0.06385972089759694,0.0030856763936621756,0.10974748847822015,65.36126624479317,Poor Sleep,0.67,High movement or unstable HRV
1772598963772.0,0.15340702197724487,-0.06637042233088199,0.007702133169276397,67.85985504662908,Poor Sleep,0.67,High movement or unstable HRV
1772598963872.0,-0.11719567653113803,-0.0533569042642052,-0.0314333755702678,64.220745019573,Poor Sleep,0.67,High movement or unstable HRV
1772598963972.0,0.0048133059245808445,0.0701121137302564,0.10644801433235437,65.32141689154145,Poor Sleep,0.67,High movement or unstable HRV
1772598964072.0,-0.030074162173484527,0.01060064817805388,-0.02104958021660914,55.890260571552155,Poor Sleep,0.67,High movement or unstable HRV
1772598964172.0,-0.019681047185478043,0.028809054725873556,0.05906785541085774,63.41977007807311,Poor Sleep,0.67,High movement or unstable HRV
1772598964272.0,-0.03743520691828086,-0.02931440561613459,0.016398813295043124,66.57092232200696,Poor Sleep,0.67,High movement or unstable HRV
1772598964372.0,0.10388420895965654,-0.06688259724713758,0.07153019688003454,59.912721200554465,Poor Sleep,0.67,High movement or unstable HRV
1772598964472.0,0.0585172687974863,-0.02907322514600598,-0.02397826184003623,66.75059591992287,Poor Sleep,0.67,High movement or unstable HRV
1772598964572.0,-0.053329962475897975,-0.03014929571566939,0.08099892939771733,64.99102341244775,Poor Sleep,0.67,High movement or unstable HRV
1772598964672.0,0.05868293691855759,-0.04254714635189265,0.006268655552014203,62.547610686454696,Poor Sleep,0.67,High movement or unstable HRV
1772598964772.0,-0.024753965783798022,-0.010312468236530698,-0.05811509707221347,67.5705772600387,Poor Sleep,0.67,High movement or unstable HRV
1772598964872.0,0.026383718571864098,-0.09625031047544934,-0.006634570595321387,68.65076487982101,Poor Sleep,0.67,High movement or unstable HRV
1772598964972.0,0.0061174619506036525,-0.02249075049891449,0.00918797786821511,73.21296715264702,Poor Sleep,0.67,High movement or unstable HRV
1772598965072.0,0.07622652601454438,0.04556857381007111,0.012525884386086822,66.40641750946571,Poor Sleep,0.67,High movement or unstable HRV
1772598965172.0,0.06079420247802568,0.01672594052697135,-0.013733953404909975,65.56922363544061,Poor Sleep,0.67,High movement or unstable HRV
1772598965272.0,0.04532822407819631,-0.014638235998081952,-0.026943241854974417,57.33386052779216,Poor Sleep,0.67,High movement or unstable HRV
1772598965372.0,0.0730244957217165,0.004641881683713827,0.06368806938445752,66.05200047867511,Poor Sleep,0.67,High movement or unstable HRV
1772598965472.0,0.0118596223426833,-0.0680121124805029,0.001843364343085921,54.29099374066577,Poor Sleep,0.67,High movement or unstable HRV
1772598965572.0,-0.01090786367329826,0.010900443006641095,0.028589695132045706,70.64527648572746,Poor Sleep,0.67,High movement or unstable HRV
1772598965672.0,0.08516096196700144,0.07276519465680063,0.06021398646137901,67.94875114041447,Poor Sleep,0.67,High movement or unstable HRV
1772598965772.0,0.006892812477945922,0.030846576217129516,-0.03759218999740148,62.79507060781622,Poor Sleep,0.67,High movement or unstable HRV
1772598965872.0,-0.04332260168910438,0.0013519320879911492,-0.1246270127745127,57.984980294923005,Poor Sleep,0.67,High movement or unstable HRV
1772598965972.0,-0.008571030570898633,0.03676778518559815,-0.04204325066234462,66.38203966912465,Poor Sleep,0.67,High movement or unstable HRV
1772598966072.0,0.04328982488874698,-0.06647245869515969,0.01027229227687988,65.05016773517089,Poor Sleep,0.67,High movement or unstable HRV
1772598966172.0,0.08097333396196198,0.12201632808494965,0.04677013170172757,65.4104597427738,Poor Sleep,0.67,High movement or unstable HRV
1772598966272.0,0.09252583127986878,0.01608985097163984,-0.007145758359540956,73.34640103846233,Poor Sleep,0.67,High movement or unstable HRV
1772598966372.0,-0.01896417543750443,-0.006592528261174608,-0.08198808973462066,64.22695157386632,Poor Sleep,0.67,High movement or unstable HRV
1772598966472.0,0.04847568688416288,0.026197267150571246,0.0579016571077571,61.24363073548116,Poor Sleep,0.67,High movement or unstable HRV
1772598966572.0,0.018219671041058975,0.005321200234206288,0.030765971952807003,65.27219626427343,Poor Sleep,0.67,High movement or unstable HRV
1772598966672.0,-0.025930471190160093,0.008136393868313243,0.06263572311270336,66.16403284984455,Poor Sleep,0.67,High movement or unstable HRV
1772598966772.0,-0.08348491309370198,0.059293019603777274,0.053343723637798976,58.38806588978419,Poor Sleep,0.67,High movement or unstable HRV
1772598966872.0,-0.024132002530327684,0.007307345919523428,0.062085376017477184,61.805024910844615,Poor Sleep,0.67,High movement or unstable HRV
1772598966972.0,-0.030115039339799754,-0.04708582293102077,-0.04300759935372029,61.46576857530843,Poor Sleep,0.67,High movement or unstable HRV
1772598967072.0,-0.04460383545039879,-0.03294559537457257,0.052198583568183764,66.832821994059,Poor Sleep,0.67,High movement or unstable HRV
1772598967172.0,-0.013783170430731186,0.034986589109158084,-0.0077622800820483315,68.33995415968553,Poor Sleep,0.67,High movement or unstable HRV
1772598967272.0,-0.02059313450609041,-0.03512876914208738,0.14046123856079792,69.89726090500952,Poor Sleep,0.67,High movement or unstable HRV
1772598967372.0,-0.024531707805593807,0.01928490055067767,-0.04108683890526416,64.8065308660329,Poor Sleep,0.67,High movement or unstable HRV
1772598967472.0,0.06929839545892351,0.020656700739977725,0.039443426329333627,60.19155512259984,Poor Sleep,0.67,High movement or unstable HRV
1772598967572.0,0.027149986162874215,0.0356328018658802,-0.00329158373430612,63.84390149387914,Poor Sleep,0.67,High movement or unstable HRV
1772598967672.0,0.03552381807077489,-0.027542732745586114,-0.04768458280526537,56.095648780450134,Poor Sleep,0.67,High movement or unstable HRV
1772598967772.0,0.013995441808335157,-0.03128505626196538,-0.008056985464505886,65.36446678464893,Poor Sleep,0.67,High movement or unstable HRV
1772598967872.0,0.01674758105476716,0.084403015574988,0.040537461706230134,69.88846101734329,Poor Sleep,0.67,High movement or unstable HRV
1772598967972.0,0.041548138091201794,0.0025335285617144373,0.059279173031705136,68.04567173471106,Poor Sleep,0.67,High movement or unstable HRV
1772598968072.0,0.017037631695588147,-0.07205705364863725,-0.010006638777251742,61.419318785289974,Poor Sleep,0.67,High movement or unstable HRV
1772598968172.0,0.0740292769499955,0.037411425948914064,-0.0862612994614584,71.87024826954027,Poor Sleep,0.67,High movement or unstable HRV
1772598968272.0,0.011631852299189897,0.0410741683197643,-0.08132878182573004,61.920144639256854,Poor Sleep,0.67,High movement or unstable HRV
1772598968372.0,0.0006087005592563914,-0.045256993956775016,0.002036809437474557,63.53960207514087,Poor Sleep,0.67,High movement or unstable HRV
1772598968472.0,0.005223031958043194,0.03798481370166185,-0.05180196705959741,60.755202620837736,Poor Sleep,0.67,High movement or unstable HRV
1772598968572.0,-0.03154247092885914,0.04211214328244057,0.06052046234720133,68.06703520627491,Poor Sleep,0.67,High movement or unstable HRV
